n,native_learn,learn_unlearn,unlearn
1400,0.015622138977050781,0.04687023162841797,0.0312504768371582
1400,0.0,0.031250953674316406,0.046869516372680664
1400,0.015624761581420898,0.04687333106994629,0.03124833106994629
1400,0.0,0.031249284744262695,0.046869516372680664
1400,0.0,0.03125143051147461,0.04686903953552246
1400,0.0,0.03125,0.06249403953552246
1400,0.015624284744262695,0.03125190734863281,0.062491655349731445
1400,0.015622138977050781,0.046875,0.04687094688415527
1500,0.015625476837158203,0.046872854232788086,0.046871185302734375
1500,0.015644073486328125,0.031252145767211914,0.06249237060546875
1500,0.0,0.0669088363647461,0.04687309265136719
1500,0.015633821487426758,0.031233787536621094,0.046869516372680664
1500,0.0,0.04687094688415527,0.04687333106994629
1500,0.0156402587890625,0.03125500679016113,0.04687094688415527
1500,0.015643596649169922,0.03125166893005371,0.062494754791259766
1500,0.01562190055847168,0.04687166213989258,0.04687380790710449
1500,0.015634775161743164,0.046895742416381836,0.04685354232788086
1500,0.015625953674316406,0.04687213897705078,0.04687356948852539
1600,0.015627384185791016,0.04687356948852539,0.06249284744262695
1600,0.0,0.06249547004699707,0.06249666213989258
1600,0.01565408706665039,0.046872854232788086,0.04687356948852539
1600,0.0,0.04685401916503906,0.06249690055847168
1600,0.0,0.046875715255737305,0.06249189376831055
1600,0.0,0.031248807907104492,0.07811760902404785
1600,0.0,0.04687047004699707,0.06249523162841797
1600,0.0,0.04687047004699707,0.06249833106994629
1600,0.015625953674316406,0.046875,0.062493324279785156
1600,0.0,0.04685616493225098,0.062494754791259766
1700,0.0,0.04687309265136719,0.07810258865356445
1700,0.015622615814208984,0.04687356948852539,0.062494754791259766
1700,0.01563239097595215,0.06249666213989258,0.05188131332397461
1700,0.01563858985900879,0.06249856948852539,0.06249046325683594
1700,0.015640974044799805,0.04687356948852539,0.07811951637268066
1700,0.0,0.046872854232788086,0.06249547004699707
1700,0.01564788818359375,0.03125405311584473,0.04687190055847168
1700,0.0,0.06249237060546875,0.06249713897705078
1700,0.015622615814208984,0.046872854232788086,0.06249499320983887
1700,0.0,0.046874284744262695,0.062491416931152344
1800,0.01562666893005371,0.06249403953552246,0.06249642372131348
1800,0.015633106231689453,0.06249594688415527,0.06249403953552246
1800,0.0,0.046872854232788086,0.06249690055847168
1800,0.0,0.04888558387756348,0.06249499320983887
1800,0.015624046325683594,0.04687213897705078,0.06249666213989258
1800,0.015626907348632812,0.062497615814208984,0.06249713897705078
1800,0.015623331069946289,0.04687309265136719,0.06249666213989258
1800,0.015645980834960938,0.046874284744262695,0.07811737060546875
1800,0.015623807907104492,0.06249427795410156,0.046874046325683594
1800,0.01566147804260254,0.06249737739562988,0.06249499320983887
1900,0.015624284744262695,0.06247878074645996,0.062494754791259766
1900,0.0,0.06850457191467285,0.09374761581420898
1900,0.01564335823059082,0.062496185302734375,0.06249690055847168
1900,0.0,0.06249380111694336,0.07812094688415527
1900,0.015634775161743164,0.06249570846557617,0.07811975479125977
1900,0.015649080276489258,0.06248116493225098,0.07811737060546875
1900,0.015656232833862305,0.06249547004699707,0.06702351570129395
1900,0.015636205673217773,0.062496185302734375,0.07812070846557617
1900,0.0,0.06251263618469238,0.06247878074645996
1900,0.015622615814208984,0.04687380790710449,0.06247830390930176
2000,0.0,0.06248164176940918,0.06249117851257324
2000,0.015624523162841797,0.07812142372131348,0.06699085235595703
2000,0.0,0.06249642372131348,0.07811784744262695
2000,0.015623807907104492,0.07811808586120605,0.06249499320983887
2000,0.01563119888305664,0.07811880111694336,0.06249499320983887
2000,0.0,0.06248164176940918,0.06249284744262695
2000,0.0,0.06249356269836426,0.09829378128051758
2000,0.01564931869506836,0.07812309265136719,0.06247425079345703
2000,0.015648841857910156,0.06251406669616699,0.06249380111694336
2000,0.015619277954101562,0.06249856948852539,0.06251001358032227
2100,0.01562643051147461,0.0625,0.07809710502624512
2100,0.015625,0.07811832427978516,0.06249642372131348
2100,0.015624046325683594,0.07810235023498535,0.06249666213989258
2100,0.015659093856811523,0.07812190055847168,0.0664987564086914
2100,0.0,0.07811927795410156,0.07813644409179688
2100,0.0,0.07813811302185059,0.07809901237487793
2100,0.0,0.0781252384185791,0.07809638977050781
2100,0.01564478874206543,0.06247878074645996,0.06249523162841797
2100,0.0,0.07810091972351074,0.07811975479125977
2100,0.015633106231689453,0.06249833106994629,0.06249356269836426
2200,0.015628337860107422,0.09376096725463867,0.06549382209777832
2200,0.0,0.07812023162841797,0.09375929832458496
2200,0.015636920928955078,0.09372758865356445,0.06249284744262695
2200,0.015627622604370117,0.07810640335083008,0.06249260902404785
2200,0.0,0.09374547004699707,0.09372615814208984
2200,0.0,0.07812142372131348,0.07811999320983887
2200,0.015627145767211914,0.09374213218688965,0.07812118530273438
2200,0.0,0.07810163497924805,0.09376072883605957
2200,0.015625,0.07813787460327148,0.06247591972351074
2200,0.015644311904907227,0.07453632354736328,0.06249856948852539
2300,0.015639781951904297,0.09372782707214355,0.07811689376831055
2300,0.015622854232788086,0.09372544288635254,0.08114910125732422
2300,0.0,0.07810354232788086,0.07811617851257324
2300,0.0,0.09376096725463867,0.07810139656066895
2300,0.0,0.07811999320983887,0.10936427116394043
2300,0.015625,0.09372878074645996,0.06249356269836426
2300,0.0,0.09372758865356445,0.09374165534973145
2300,0.015642642974853516,0.07812142372131348,0.09374308586120605
2300,0.01560831069946289,0.09372735023498535,0.07813692092895508
2300,0.01563882827758789,0.07812261581420898,0.09375715255737305
2400,0.0,0.09372973442077637,0.07811689376831055
2400,0.015665769577026367,0.09372758865356445,0.07811808586120605
2400,0.015623331069946289,0.07810282707214355,0.09374332427978516
2400,0.015624523162841797,0.09374380111694336,0.09374213218688965
2400,0.0,0.0937495231628418,0.07811832427978516
2400,0.0,0.07812142372131348,0.10938382148742676
2400,0.015641450881958008,0.08163738250732422,0.07811689376831055
2400,0.0,0.07811808586120605,0.10935044288635254
2400,0.0,0.09374499320983887,0.08263325691223145
2400,0.0,0.07810378074645996,0.09374356269836426
2500,0.015637874603271484,0.0937490463256836,0.0801243782043457
2500,0.0,0.10936689376831055,0.07811832427978516
2500,0.01565074920654297,0.10935139656066895,0.06850075721740723
2500,0.015627145767211914,0.07812166213989258,0.07811713218688965
2500,0.01562786102294922,0.09374713897705078,0.07809877395629883
2500,0.015620946884155273,0.09374809265136719,0.07813405990600586
2500,0.01564335823059082,0.09373140335083008,0.07811260223388672
2500,0.015636205673217773,0.09374403953552246,0.07809972763061523
2500,0.015639543533325195,0.07811832427978516,0.07811689376831055
2500,0.0,0.10938763618469238,0.07809782028198242
2600,0.0,0.09376049041748047,0.09374165534973145
2600,0.0,0.09372639656066895,0.09374332427978516
2600,0.01562666893005371,0.10935497283935547,0.07811284065246582
2600,0.0,0.10936999320983887,0.09372186660766602
2600,0.015626192092895508,0.09372782707214355,0.07811832427978516
2600,0.0,0.10937190055847168,0.07811713218688965
2600,0.015641450881958008,0.10934996604919434,0.07811927795410156
2600,0.0,0.10938858985900879,0.09372401237487793
2600,0.015630245208740234,0.09374523162841797,0.07811784744262695
2600,0.0,0.10938596725463867,0.10936570167541504
2700,0.015636205673217773,0.12499570846557617,0.09726643562316895
2700,0.015625715255737305,0.10937213897705078,0.0937199592590332
2700,0.015631914138793945,0.11341357231140137,0.09374642372131348
2700,0.0,0.09372687339782715,0.09374213218688965
2700,0.015629291534423828,0.11344099044799805,0.10936331748962402
2700,0.015631437301635742,0.10936760902404785,0.09374356269836426
2700,0.015653610229492188,0.10937905311584473,0.0937349796295166
2700,0.015631675720214844,0.09372711181640625,0.10938501358032227
2700,0.015635967254638672,0.12499403953552246,0.09372544288635254
2700,0.0,0.10935497283935547,0.09373903274536133
2800,0.015626907348632812,0.10937285423278809,0.09372067451477051
2800,0.015624284744262695,0.10938668251037598,0.09372305870056152
2800,0.01563119888305664,0.12499475479125977,0.09372186660766602
2800,0.0,0.1093745231628418,0.10936760902404785
2800,0.015627384185791016,0.12499594688415527,0.07809591293334961
2800,0.0,0.10937070846557617,0.11539149284362793
2800,0.01562666893005371,0.10935115814208984,0.07811689376831055
2800,0.015641450881958008,0.12702369689941406,0.09374284744262695
2800,0.0,0.10937118530273438,0.109344482421875
2800,0.01563286781311035,0.12140941619873047,0.09374094009399414
2900,0.015636205673217773,0.12499451637268066,0.09372377395629883
2900,0.0,0.12499427795410156,0.12498903274536133
2900,0.015606880187988281,0.12499332427978516,0.12500786781311035
2900,0.0,0.12497448921203613,0.09374213218688965
2900,0.015626907348632812,0.14061641693115234,0.08311343193054199
2900,0.015629053115844727,0.12497472763061523,0.07811832427978516
2900,0.0,0.1305394172668457,0.10936713218688965
2900,0.0,0.12497591972351074,0.09374165534973145
2900,0.0,0.12497425079345703,0.10938429832458496
2900,0.0,0.12501001358032227,0.09373855590820312
3000,0.015625476837158203,0.12501144409179688,0.07811951637268066
3000,0.015617847442626953,0.12499332427978516,0.10938429832458496
3000,0.01562976837158203,0.14063668251037598,0.10934734344482422
3000,0.0,0.14514851570129395,0.09372448921203613
3000,0.01562976837158203,0.14063644409179688,0.10936427116394043
3000,0.0,0.14059877395629883,0.09374213218688965
3000,0.0,0.12499475479125977,0.10936474800109863
3000,0.0,0.12497735023498535,0.12498712539672852
3000,0.0,0.14061975479125977,0.09372210502624512
3000,0.015609025955200195,0.14063787460327148,0.10936236381530762
3100,0.01565837860107422,0.146193265914917,0.10936093330383301
3100,0.015659093856811523,0.14060091972351074,0.07811474800109863
3100,0.015608549118041992,0.12497448921203613,0.10938501358032227
3100,0.0156252384185791,0.12499451637268066,0.09372234344482422
3100,0.015625,0.14060020446777344,0.09374213218688965
3100,0.015628814697265625,0.14059877395629883,0.09727239608764648
3100,0.0156404972076416,0.14061689376831055,0.10936498641967773
3100,0.015648603439331055,0.12703871726989746,0.10938429832458496
3100,0.0,0.14060354232788086,0.10937952995300293
3100,0.015636920928955078,0.12499213218688965,0.10938429832458496
3200,0.01562952995300293,0.14060211181640625,0.09373903274536133
3200,0.015628337860107422,0.14061594009399414,0.10936331748962402
3200,0.015635013580322266,0.14266252517700195,0.09374308586120605
3200,0.0,0.14061880111694336,0.1406114101409912
3200,0.01564788818359375,0.14059925079345703,0.12499117851257324
3200,0.019153594970703125,0.14059948921203613,0.09376025199890137
3200,0.0,0.14060401916503906,0.10936141014099121
3200,0.01560521125793457,0.14560937881469727,0.09375619888305664
3200,0.01560664176940918,0.14060068130493164,0.10938191413879395
3200,0.015653133392333984,0.14061403274536133,0.09374117851257324
3300,0.0191342830657959,0.14061832427978516,0.09373974800109863
3300,0.015653610229492188,0.14060354232788086,0.10936093330383301
3300,0.0,0.15929055213928223,0.10934758186340332
3300,0.0,0.14061403274536133,0.10938429832458496
3300,0.015623807907104492,0.15625858306884766,0.10934782028198242
3300,0.015637874603271484,0.14061570167541504,0.11539363861083984
3300,0.015625476837158203,0.12497496604919434,0.10936546325683594
3300,0.015643835067749023,0.15622329711914062,0.10936570167541504
3300,0.015624761581420898,0.14059901237487793,0.10938429832458496
3300,0.015663862228393555,0.15624380111694336,0.10934686660766602
3400,0.0156252384185791,0.15167474746704102,0.10936188697814941
3400,0.015624046325683594,0.14059877395629883,0.10936379432678223
3400,0.015634775161743164,0.15622282028198242,0.12499046325683594
3400,0.0,0.15623903274536133,0.11893224716186523
3400,0.015650033950805664,0.14061880111694336,0.1249854564666748
3400,0.0,0.15622925758361816,0.1249849796295166
3400,0.018648624420166016,0.15622282028198242,0.10936546325683594
3400,0.015630722045898438,0.15622210502624512,0.14063215255737305
3400,0.015639066696166992,0.15622186660766602,0.12499070167541504
3400,0.01562952995300293,0.14061975479125977,0.12496829032897949
3500,0.0,0.15622472763061523,0.14063096046447754
3500,0.0,0.16227507591247559,0.12498831748962402
3500,0.0,0.15624380111694336,0.12500405311584473
3500,0.0156252384185791,0.15622472763061523,0.12498736381530762
3500,0.015619516372680664,0.1592726707458496,0.12500810623168945
3500,0.015639781951904297,0.17184925079345703,0.1406102180480957
3500,0.0,0.1718463897705078,0.12500762939453125
3500,0.015627145767211914,0.1597607135772705,0.10936307907104492
3500,0.015645503997802734,0.15624403953552246,0.124969482421875
3500,0.015629053115844727,0.17186641693115234,0.10936498641967773
3600,0.0,0.17538022994995117,0.15625596046447754
3600,0.01562643051147461,0.17184734344482422,0.12499022483825684
3600,0.015628576278686523,0.15624189376831055,0.12498688697814941
3600,0.015627384185791016,0.15977215766906738,0.10936641693115234
3600,0.0,0.17186546325683594,0.1562366485595703
3600,0.015606403350830078,0.17186617851257324,0.12500834465026855
3600,0.0,0.15622353553771973,0.14061355590820312
3600,0.015622615814208984,0.15624070167541504,0.14063072204589844
3600,0.015624284744262695,0.15622544288635254,0.12499117851257324
3600,0.0,0.15624094009399414,0.14061450958251953
3700,0.01564502716064453,0.17186665534973145,0.14467382431030273
3700,0.015624284744262695,0.17184734344482422,0.12498998641967773
3700,0.015635251998901367,0.15624308586120605,0.14061188697814941
3700,0.0,0.1874701976776123,0.14413022994995117
3700,0.015630006790161133,0.17188429832458496,0.1249690055847168
3700,0.0,0.1718463897705078,0.14063143730163574
3700,0.01563405990600586,0.17638492584228516,0.14061570167541504
3700,0.015626907348632812,0.15622353553771973,0.15623807907104492
3700,0.015646934509277344,0.17185020446777344,0.1406090259552002
3700,0.0,0.1764061450958252,0.15624117851257324
3800,0.015648841857910156,0.17186474800109863,0.13001656532287598
3800,0.015625953674316406,0.17184662818908691,0.12498879432678223
3800,0.01563119888305664,0.18749117851257324,0.14062881469726562
3800,0.015637636184692383,0.19197773933410645,0.11202168464660645
3800,0.015627384185791016,0.17186617851257324,0.15623736381530762
3800,0.015645265579223633,0.17187142372131348,0.1249842643737793
3800,0.015642642974853516,0.19103693962097168,0.12500810623168945
3800,0.01563096046447754,0.17184805870056152,0.12498688697814941
3800,0.015613555908203125,0.17351436614990234,0.15625619888305664
3800,0.015625476837158203,0.17184925079345703,0.1562354564666748
3900,0.015606403350830078,0.1718461513519287,0.17741870880126953
3900,0.015606164932250977,0.17186927795410156,0.156233549118042
3900,0.015610218048095703,0.20312929153442383,0.14061331748962402
3900,0.015624284744262695,0.1718461513519287,0.1718616485595703
3900,0.015606403350830078,0.1874704360961914,0.14664602279663086
3900,0.015607357025146484,0.17184662818908691,0.14063215255737305
3900,0.0,0.18749022483825684,0.1562356948852539
3900,0.015614748001098633,0.1920316219329834,0.14062857627868652
3900,0.015607357025146484,0.18747162818908691,0.1275179386138916
3900,0.015628337860107422,0.17186307907104492,0.12498879432678223
4000,0.015627145767211914,0.20311236381530762,0.15625548362731934
4000,0.015608549118041992,0.1925342082977295,0.14062833786010742
4000,0.01562666893005371,0.17185044288635254,0.14062881469726562
4000,0.015625953674316406,0.1874713897705078,0.14061307907104492
4000,0.01561427116394043,0.20311570167541504,0.15625214576721191
4000,0.015623807907104492,0.18951725959777832,0.14061403274536133
4000,0.015605688095092773,0.20309782028198242,0.14062929153442383
4000,0.0,0.20311307907104492,0.1405954360961914
4000,0.015607833862304688,0.20311498641967773,0.14062833786010742
4000,0.03125882148742676,0.19152283668518066,0.14061594009399414
4100,0.01566338539123535,0.1874713897705078,0.15874481201171875
4100,0.0,0.18748998641967773,0.15625262260437012
4100,0.015635967254638672,0.20309996604919434,0.17185759544372559
4100,0.0,0.18749260902404785,0.17188239097595215
4100,0.015625,0.18747973442077637,0.17186951637268066
4100,0.015607595443725586,0.18747687339782715,0.15625
4100,0.01560831069946289,0.18747186660766602,0.14063096046447754
4100,0.015607833862304688,0.18749022483825684,0.17187857627868652
4100,0.015614032745361328,0.20311617851257324,0.15625262260437012
4100,0.0,0.2030963897705078,0.14063024520874023
4200,0.01560664176940918,0.20311355590820312,0.14061236381530762
4200,0.015606880187988281,0.1874701976776123,0.15625619888305664
4200,0.0,0.20764803886413574,0.17186236381530762
4200,0.015630245208740234,0.1799614429473877,0.16725993156433105
4200,0.015605688095092773,0.18860554695129395,0.15625262260437012
4200,0.015646934509277344,0.18747329711914062,0.14061212539672852
4200,0.015610218048095703,0.21873950958251953,0.1562340259552002
4200,0.0,0.18747210502624512,0.17187786102294922
4200,0.0,0.2030949592590332,0.17188620567321777
4200,0.015635251998901367,0.18749117851257324,0.15625381469726562
4300,0.015622377395629883,0.20311355590820312,0.15623879432678223
4300,0.015607595443725586,0.20309734344482422,0.15625357627868652
4300,0.015615224838256836,0.20311689376831055,0.1562340259552002
4300,0.0,0.20309996604919434,0.1718740463256836
4300,0.015671491622924805,0.18747568130493164,0.1718747615814209
4300,0.01562809944152832,0.21872162818908691,0.140610933303833
4300,0.015606403350830078,0.19300341606140137,0.15625452995300293
4300,0.015642881393432617,0.203110933303833,0.1562361717224121
4300,0.015635251998901367,0.21871709823608398,0.15625691413879395
4300,0.015635251998901367,0.20311760902404785,0.12500643730163574
4400,0.0,0.2187197208404541,0.1718606948852539
4400,0.015646934509277344,0.2188117504119873,0.1717681884765625
4400,0.015647411346435547,0.21874403953552246,0.17183637619018555
4400,0.0,0.21873712539672852,0.17240476608276367
4400,0.015609264373779297,0.20311331748962402,0.17187786102294922
4400,0.015607595443725586,0.21875739097595215,0.1718583106994629
4400,0.01563096046447754,0.20311403274536133,0.1562354564666748
4400,0.015608072280883789,0.21872234344482422,0.1718754768371582
4400,0.015636205673217773,0.20309925079345703,0.1718592643737793
4400,0.015611886978149414,0.21873736381530762,0.15625333786010742
4500,0.0,0.2187190055847168,0.18750309944152832
4500,0.01564478874206543,0.2030956745147705,0.14063024520874023
4500,0.01560664176940918,0.20309948921203613,0.171875
4500,0.015613317489624023,0.21872377395629883,0.15625262260437012
4500,0.015628576278686523,0.2187201976776123,0.17187881469726562
4500,0.015630006790161133,0.2187180519104004,0.15625691413879395
4500,0.01562356948852539,0.2343440055847168,0.15625286102294922
4500,0.015607357025146484,0.21873736381530762,0.15625572204589844
4500,0.015608549118041992,0.21873950958251953,0.17187786102294922
4500,0.015606880187988281,0.2187180519104004,0.15625548362731934
4600,0.01563882827758789,0.21234798431396484,0.1874980926513672
4600,0.01562666893005371,0.234358549118042,0.1874861717224121
4600,0.015607118606567383,0.2343599796295166,0.1718616485595703
4600,0.015612363815307617,0.23438072204589844,0.156235933303833
4600,0.0,0.2187354564666748,0.15625548362731934
4600,0.01560831069946289,0.21873760223388672,0.1718599796295166
4600,0.0,0.24998807907104492,0.1718587875366211
4600,0.01560831069946289,0.20311808586120605,0.1718735694885254
4600,0.015629291534423828,0.2343583106994629,0.15623831748962402
4600,0.015610456466674805,0.21874189376831055,0.17185592651367188
4700,0.015606880187988281,0.2343459129333496,0.1718759536743164
4700,0.0,0.2187340259552002,0.1718902587890625
4700,0.015606403350830078,0.2187211513519287,0.15625667572021484
4700,0.015625476837158203,0.2499833106994629,0.17188119888305664
4700,0.015625715255737305,0.24996614456176758,0.15623950958251953
4700,0.015608072280883789,0.2343599796295166,0.15623831748962402
4700,0.01560664176940918,0.24996733665466309,0.17187905311584473
4700,0.015620231628417969,0.23436546325683594,0.18750643730163574
4700,0.015639781951904297,0.2343461513519287,0.1718583106994629
4700,0.015636444091796875,0.31247663497924805,0.218735933303833
4800,0.015607595443725586,0.2499699592590332,0.2187495231628418
4800,0.01560211181640625,0.29685497283935547,0.20313310623168945
4800,0.015627384185791016,0.26558995246887207,0.18750452995300293
4800,0.015642404556274414,0.24997210502624512,0.18749713897705078
4800,0.015608787536621094,0.23433995246887207,0.18750572204589844
4800,0.015624523162841797,0.25000762939453125,0.18746209144592285
4800,0.015603065490722656,0.2343451976776123,0.20312738418579102
4800,0.015607833862304688,0.265592098236084,0.2031264305114746
4800,0.015619039535522461,0.23434782028198242,0.17187952995300293
4800,0.015608549118041992,0.2343602180480957,0.18750262260437012
4900,0.0,0.2655909061431885,0.18750238418579102
4900,0.01564168930053711,0.2499845027923584,0.1874849796295166
4900,0.015637636184692383,0.24996471405029297,0.18748807907104492
4900,0.015624761581420898,0.25702548027038574,0.17188143730163574
4900,0.015642166137695312,0.24998784065246582,0.1874985694885254
4900,0.01562952995300293,0.24998807907104492,0.17187857627868652
4900,0.015611410140991211,0.2655937671661377,0.17187762260437012
4900,0.015622854232788086,0.2499701976776123,0.1718761920928955
4900,0.015621185302734375,0.24996685981750488,0.1875019073486328
4900,0.015606164932250977,0.2656266689300537,0.2031090259552002
5000,0.01566314697265625,0.24998736381530762,0.1875007152557373
5000,0.015625953674316406,0.2656252384185791,0.18749308586120605
5000,0.015625953674316406,0.2343440055847168,0.1874847412109375
5000,0.015605449676513672,0.2499697208404541,0.1875016689300537
5000,0.015608072280883789,0.23887372016906738,0.18749737739562988
5000,0.015624761581420898,0.29685473442077637,0.29685497283935547
5000,0.015627145767211914,0.2656290531158447,0.18746113777160645
5000,0.01564311981201172,0.2499833106994629,0.2187342643737793
5000,0.015607595443725586,0.24996447563171387,0.20312905311584473
5000,0.01563286781311035,0.2656099796295166,0.1874847412109375
5100,0.015610456466674805,0.2812185287475586,0.20312285423278809
5100,0.015610218048095703,0.2499701976776123,0.2031245231628418
5100,0.01562786102294922,0.2499680519104004,0.1874856948852539
5100,0.015628576278686523,0.2499856948852539,0.2031080722808838
5100,0.01564764976501465,0.2499833106994629,0.20312714576721191
5100,0.01562666893005371,0.2499682903289795,0.1875019073486328
5100,0.015620946884155273,0.2656118869781494,0.1718606948852539
5100,0.015642404556274414,0.26558971405029297,0.20311212539672852
5100,0.015653610229492188,0.26558828353881836,0.1875014305114746
